human_line,YOLO line,ModelB line,YOLO error,ModelB error
318.0,349.0,348.5727459192276,31.0,30.5727459192276
317.0,349.0,330.39636421203613,32.0,13.396364212036133
326.0,349.0,317.10594749450684,23.0,8.894052505493164
324.0,346.0,322.9709987640381,22.0,1.029001235961914
311.0,344.0,320.9714012145996,33.0,9.97140121459961
316.0,344.0,311.0,28.0,5.0
316.0,346.0,317.99979972839355,30.0,1.9997997283935547
314.0,346.0,317.99979972839355,32.0,3.9997997283935547
312.0,345.0,313.03328704833984,33.0,1.0332870483398438
317.0,344.0,312.03319358825684,27.0,4.966806411743164
316.0,344.0,316.99790382385254,28.0,0.9979038238525391
311.0,344.0,316.99728775024414,33.0,5.997287750244141
311.0,344.0,311.5396308898926,33.0,0.5396308898925781
312.0,346.0,313.5362358093262,34.0,1.5362358093261719
311.0,340.0,307.5406684875488,29.0,3.459331512451172
311.0,340.0,310.5182189941406,29.0,0.481781005859375
309.0,339.0,309.51609992980957,30.0,0.5160999298095703
312.0,339.0,309.51609992980957,27.0,2.4839000701904297
307.0,338.0,308.51552963256836,31.0,1.5155296325683594
305.0,339.0,309.516019821167,34.0,4.516019821166992
304.0,339.0,305.7162284851074,35.0,1.7162284851074219
307.0,338.0,304.71713638305664,31.0,2.2828636169433594
308.0,338.0,304.71713638305664,30.0,3.2828636169433594
304.0,333.0,302.43423080444336,29.0,1.5657691955566406
305.0,333.0,302.43975830078125,28.0,2.56024169921875
305.0,333.0,302.43975830078125,28.0,2.56024169921875
300.0,331.0,300.4407711029053,31.0,0.44077110290527344
305.0,331.0,300.4407711029053,26.0,4.559228897094727
304.0,331.0,304.98424911499023,27.0,0.9842491149902344
298.0,331.0,304.9842071533203,33.0,6.9842071533203125
308.0,331.0,298.3050003051758,23.0,9.694999694824219
298.0,328.0,305.00124740600586,30.0,7.001247406005859
299.0,328.0,297.9998722076416,29.0,1.0001277923583984
303.0,325.0,295.0013904571533,22.0,7.99860954284668
295.0,325.0,303.00000190734863,30.0,8.000001907348633
300.0,323.0,293.0000190734863,23.0,6.999980926513672
294.0,322.0,299.00127601623535,28.0,5.001276016235352
292.0,322.0,294.047550201416,30.0,2.0475502014160156
294.0,320.0,292.0494384765625,26.0,1.9505615234375
296.0,320.0,292.0494384765625,24.0,3.9505615234375
295.0,320.0,295.97507095336914,25.0,0.9750709533691406
294.0,320.0,295.97327423095703,26.0,1.9732742309570312
291.0,320.0,295.97327423095703,29.0,4.973274230957031
294.0,319.0,290.69298362731934,25.0,3.307016372680664
292.0,319.0,293.772008895874,27.0,1.7720088958740234
298.0,317.0,291.76935386657715,19.0,6.230646133422852
292.0,316.0,296.999662399292,24.0,4.999662399291992
292.0,316.0,292.02732849121094,24.0,0.0273284912109375
296.0,316.0,292.02406120300293,20.0,3.9759387969970703
294.0,316.0,295.9974594116211,22.0,1.9974594116210938
287.0,318.0,297.99818229675293,31.0,10.99818229675293
288.0,317.0,285.9964370727539,29.0,2.0035629272460938
285.0,317.0,285.9964370727539,32.0,0.9964370727539062
288.0,318.0,286.9932403564453,30.0,1.0067596435546875
286.0,318.0,286.9932403564453,32.0,0.9932403564453125
287.0,318.0,286.99146270751953,31.0,0.00853729248046875
288.0,315.0,283.9913692474365,27.0,4.008630752563477
286.0,315.0,287.9977226257324,29.0,1.9977226257324219
288.0,316.0,288.99462127685547,28.0,0.9946212768554688
286.0,316.0,288.99462127685547,30.0,2.9946212768554688
286.0,315.0,287.9941463470459,29.0,1.9941463470458984
287.0,314.0,286.9912624359131,27.0,0.008737564086914062
285.0,314.0,286.9912624359131,29.0,1.991262435913086
288.0,312.0,284.99338150024414,24.0,3.0066184997558594
285.0,312.0,287.9000949859619,27.0,2.900094985961914
282.0,313.0,288.8997001647949,31.0,6.899700164794922
282.0,313.0,282.2632293701172,31.0,0.2632293701171875
287.0,313.0,282.2632293701172,26.0,4.7367706298828125
283.0,313.0,286.9919681549072,30.0,3.9919681549072266
281.0,313.0,283.8734874725342,32.0,2.8734874725341797
282.0,314.0,284.8708019256592,32.0,2.8708019256591797
282.0,315.0,285.871150970459,33.0,3.8711509704589844
279.0,315.0,282.8197937011719,36.0,3.819793701171875
274.0,315.0,279.9635429382324,41.0,5.963542938232422
279.0,315.0,274.78883361816406,36.0,4.2111663818359375
273.0,314.0,277.73300552368164,41.0,4.733005523681641
275.0,314.0,273.83052825927734,39.0,1.1694717407226562
283.0,314.0,273.83052825927734,31.0,9.169471740722656
272.0,312.0,281.0005741119385,40.0,9.000574111938477
277.0,312.0,271.99929428100586,35.0,5.000705718994141
275.0,313.0,277.9879570007324,38.0,2.987957000732422
282.0,313.0,277.99052810668945,31.0,4.009471893310547
278.0,313.0,281.9472541809082,35.0,3.947254180908203
265.0,311.0,276.91003799438477,46.0,11.910037994384766
277.0,311.0,264.9980888366699,34.0,12.001911163330078
282.0,311.0,276.9936408996582,29.0,5.006359100341797
279.0,311.0,281.99970054626465,32.0,2.9997005462646484
272.0,311.0,281.99970054626465,39.0,9.999700546264648
291.0,311.0,271.99805450439453,20.0,19.00194549560547
283.0,311.0,290.738245010376,28.0,7.738245010375977
283.0,311.0,282.9992866516113,28.0,0.000713348388671875
274.0,310.0,282.0010166168213,36.0,8.001016616821289
281.0,310.0,274.0,29.0,7.0
275.0,310.0,281.00029945373535,35.0,6.000299453735352
281.0,310.0,275.0127372741699,29.0,5.987262725830078
282.0,309.0,279.99893379211426,27.0,2.001066207885742
286.0,308.0,278.9995574951172,22.0,7.0004425048828125
286.0,308.0,286.0,22.0,0.0
283.0,308.0,286.00098037719727,25.0,3.0009803771972656
283.0,308.0,283.0231246948242,25.0,0.02312469482421875
285.0,308.0,283.02279472351074,23.0,1.9772052764892578
290.0,306.0,279.774133682251,16.0,10.225866317749023
285.0,306.0,290.0351390838623,21.0,5.035139083862305
285.0,307.0,286.89900970458984,22.0,1.8990097045898438
288.0,307.0,286.89900970458984,19.0,1.1009902954101562
287.0,322.0,301.89452743530273,35.0,14.894527435302734
291.0,323.0,287.9998474121094,32.0,3.000152587890625
294.0,323.0,290.9997787475586,29.0,3.0002212524414062
292.0,319.0,289.8761177062988,27.0,2.123882293701172
292.0,319.0,289.8761177062988,27.0,2.123882293701172
295.0,324.0,294.8786201477051,29.0,0.12137985229492188
295.0,323.0,293.8864440917969,28.0,1.113555908203125
296.0,323.0,293.8864440917969,27.0,2.113555908203125
298.0,325.0,295.88875579833984,27.0,2.1112442016601562
298.0,325.0,295.88875579833984,27.0,2.1112442016601562
305.0,337.0,307.88490104675293,32.0,2.8849010467529297
308.0,337.0,307.89029693603516,29.0,0.10970306396484375
304.0,337.0,307.89029693603516,33.0,3.8902969360351562
307.0,340.0,307.72769927978516,33.0,0.7276992797851562
307.0,340.0,307.72769927978516,33.0,0.7276992797851562
309.0,343.0,310.72975158691406,34.0,1.7297515869140625
313.0,346.0,313.7288360595703,33.0,0.7288360595703125
313.0,346.0,313.7288360595703,33.0,0.7288360595703125
318.0,349.0,316.7270698547363,31.0,1.2729301452636719
320.0,349.0,316.7270698547363,29.0,3.272930145263672
320.0,352.0,322.62629890441895,32.0,2.6262989044189453
324.0,354.0,324.6233158111572,30.0,0.6233158111572266
324.0,354.0,324.6233158111572,30.0,0.6233158111572266
330.0,358.0,327.560604095459,28.0,2.4393959045410156
330.0,358.0,327.560604095459,28.0,2.4393959045410156
330.0,362.0,332.6199836730957,32.0,2.619983673095703
333.0,362.0,332.6199836730957,29.0,0.3800163269042969
331.0,363.0,333.6150760650635,32.0,2.6150760650634766
336.0,368.0,338.61238861083984,32.0,2.6123886108398438
338.0,368.0,338.61238861083984,30.0,0.6123886108398438
333.0,369.0,339.6105766296387,36.0,6.610576629638672
342.0,369.0,333.5384101867676,27.0,8.461589813232422
338.0,373.0,345.99365615844727,35.0,7.993656158447266
344.0,374.0,338.9975166320801,30.0,5.002483367919922
338.0,374.0,343.9990348815918,36.0,5.999034881591797
343.0,376.0,340.4503936767578,33.0,2.5496063232421875
342.0,376.0,340.4503936767578,34.0,1.5496063232421875
342.0,380.0,344.44482421875,38.0,2.44482421875
346.0,380.0,344.4447784423828,34.0,1.5552215576171875
340.0,380.0,344.4447784423828,40.0,4.4447784423828125
347.0,381.0,341.8292999267578,34.0,5.1707000732421875
348.0,381.0,346.9868049621582,33.0,1.0131950378417969
351.0,382.0,347.98619079589844,31.0,3.0138092041015625
352.0,384.0,352.4813632965088,32.0,0.48136329650878906
347.0,384.0,352.4813632965088,37.0,5.481363296508789
348.0,385.0,348.67906188964844,37.0,0.6790618896484375
343.0,385.0,348.67906188964844,42.0,5.6790618896484375
349.0,384.0,342.79317474365234,35.0,6.206825256347656
353.0,386.0,350.9975700378418,33.0,2.002429962158203
352.0,386.0,350.9975700378418,34.0,1.0024299621582031
349.0,385.0,349.99608993530273,36.0,0.9960899353027344
352.0,385.0,349.99608993530273,33.0,2.0039100646972656
352.0,383.0,347.99388122558594,31.0,4.0061187744140625
353.0,383.0,351.9788475036621,30.0,1.0211524963378906
346.0,383.0,351.9788475036621,37.0,5.978847503662109
352.0,383.0,346.61626052856445,31.0,5.383739471435547
353.0,383.0,351.9970531463623,30.0,1.0029468536376953
352.0,382.0,350.9975814819336,30.0,1.0024185180664062
349.0,384.0,352.9950485229492,35.0,3.9950485229492188
351.0,384.0,350.0283966064453,33.0,0.9716033935546875
351.0,385.0,351.0241584777832,34.0,0.024158477783203125
349.0,385.0,351.0241584777832,36.0,2.024158477783203
355.0,387.0,353.0168571472168,32.0,1.9831428527832031
360.0,388.0,354.0132255554199,28.0,5.986774444580078
360.0,388.0,359.99998474121094,28.0,1.52587890625e-05
356.0,389.0,360.9985885620117,33.0,4.998588562011719
359.0,389.0,356.4733238220215,30.0,2.5266761779785156
355.0,392.0,359.4664497375488,37.0,4.466449737548828
362.0,391.0,354.7553291320801,29.0,7.244670867919922
360.0,391.0,361.99999618530273,31.0,1.9999961853027344
356.0,392.0,362.9994239807129,36.0,6.999423980712891
360.0,392.0,356.01365661621094,32.0,3.9863433837890625
364.0,403.0,370.87854766845703,39.0,6.878547668457031
364.0,402.0,363.47787857055664,38.0,0.5221214294433594
359.0,402.0,363.47787857055664,43.0,4.477878570556641
362.0,404.0,361.88806915283203,42.0,0.11193084716796875
365.0,404.0,361.88806915283203,39.0,3.1119308471679688
357.0,405.0,364.7675552368164,48.0,7.767555236816406
364.0,403.0,355.57086181640625,39.0,8.42913818359375
366.0,403.0,364.0,37.0,2.0
366.0,404.0,364.9953956604004,38.0,1.0046043395996094
373.0,404.0,364.9953956604004,31.0,8.00460433959961
370.0,405.0,374.0010166168213,35.0,4.001016616821289
372.0,404.0,369.0384292602539,32.0,2.9615707397460938
372.0,404.0,369.0384292602539,32.0,2.9615707397460938
372.0,406.0,371.03644943237305,34.0,0.9635505676269531
375.0,406.0,371.03644943237305,31.0,3.963550567626953
373.0,410.0,378.8811798095703,37.0,5.8811798095703125
382.0,410.0,373.6521186828613,28.0,8.347881317138672
366.0,410.0,382.0,44.0,16.0
375.0,411.0,360.15017318725586,36.0,14.84982681274414
374.0,411.0,374.9827079772949,37.0,0.9827079772949219
373.0,412.0,380.0032043457031,39.0,7.003204345703125
377.0,411.0,372.0005645751953,34.0,4.9994354248046875
381.0,411.0,376.9995536804199,30.0,4.000446319580078
377.0,412.0,381.9417495727539,35.0,4.941749572753906
379.0,412.0,377.8418884277344,33.0,1.158111572265625
379.0,414.0,379.8446235656738,35.0,0.8446235656738281
377.0,413.0,378.84606170654297,36.0,1.8460617065429688
375.0,413.0,378.84606170654297,38.0,3.8460617065429688
377.0,412.0,375.09449768066406,35.0,1.9055023193359375
377.0,412.0,375.09449768066406,35.0,1.9055023193359375
379.0,413.0,376.09410858154297,34.0,2.9058914184570312
381.0,413.0,376.094181060791,32.0,4.905818939208984
377.0,413.0,380.9521789550781,36.0,3.952178955078125
381.0,414.0,379.0825309753418,33.0,1.9174690246582031
379.0,414.0,379.0825309753418,35.0,0.08253097534179688
377.0,414.0,379.0859031677246,37.0,2.0859031677246094
381.0,417.0,382.08583068847656,36.0,1.0858306884765625
378.0,417.0,382.08583068847656,39.0,4.0858306884765625
375.0,415.0,376.6993293762207,40.0,1.6993293762207031
385.0,415.0,376.6993293762207,30.0,8.300670623779297
378.0,415.0,384.9994697570801,37.0,6.999469757080078
385.0,415.0,377.99964141845703,30.0,7.000358581542969
386.0,415.0,385.0,29.0,1.0
387.0,417.0,386.9956245422363,30.0,0.004375457763671875
383.0,417.0,386.9956245422363,34.0,3.995624542236328
385.0,416.0,382.57640838623047,31.0,2.4235916137695312
383.0,416.0,382.57585525512695,33.0,0.4241447448730469
383.0,416.0,382.57585525512695,33.0,0.4241447448730469
378.0,414.0,380.57666397094727,36.0,2.5766639709472656
385.0,414.0,380.57666397094727,29.0,4.423336029052734
387.0,415.0,385.9597454071045,28.0,1.0402545928955078
387.0,416.0,386.96012687683105,29.0,0.03987312316894531
385.0,416.0,386.96012687683105,31.0,1.9601268768310547
386.0,416.0,386.9604969024658,30.0,0.9604969024658203
382.0,416.0,386.9604969024658,34.0,4.96049690246582
379.0,417.0,383.74098205566406,38.0,4.7409820556640625
382.0,417.0,379.68721771240234,35.0,2.3127822875976562
391.0,419.0,379.2885055541992,28.0,11.711494445800781
385.0,418.0,391.41846466064453,33.0,6.418464660644531
385.0,418.0,384.99954986572266,33.0,0.00045013427734375
390.0,416.0,382.9985160827637,26.0,7.001483917236328
387.0,416.0,390.0,29.0,3.0
381.0,418.0,389.0644989013672,37.0,8.064498901367188
383.0,419.0,382.04589462280273,36.0,0.9541053771972656
379.0,419.0,382.04589462280273,40.0,3.0458946228027344
381.0,417.0,378.14699935913086,36.0,2.8530006408691406
383.0,417.0,378.14699935913086,34.0,4.853000640869141
379.0,415.0,380.98334884643555,36.0,1.9833488464355469
382.0,415.0,380.98099517822266,33.0,1.0190048217773438
383.0,415.0,380.98099517822266,32.0,2.0190048217773438
378.0,415.0,379.34549713134766,37.0,1.3454971313476562
381.0,415.0,379.34549713134766,34.0,1.6545028686523438
