human_line,YOLO line,ModelB line,YOLO error,ModelB error
383.0,416.0,381.9802932739258,33.0,1.0197067260742188
385.0,412.0,377.9807472229004,27.0,7.019252777099609
382.0,412.0,385.0,30.0,3.0
381.0,410.0,380.30297470092773,29.0,0.6970252990722656
381.0,410.0,380.30297470092773,29.0,0.6970252990722656
380.0,413.0,383.29885482788086,33.0,3.2988548278808594
383.0,411.0,378.7630386352539,28.0,4.236961364746094
381.0,411.0,382.98388671875,30.0,1.98388671875
382.0,411.0,382.9821529388428,29.0,0.9821529388427734
380.0,411.0,382.9821529388428,31.0,2.9821529388427734
385.0,411.0,382.9832878112793,26.0,2.016712188720703
382.0,412.0,383.98345375061035,30.0,1.9834537506103516
386.0,412.0,383.98345375061035,26.0,2.0165462493896484
381.0,411.0,381.67181396484375,30.0,0.67181396484375
386.0,411.0,381.67181396484375,25.0,4.32818603515625
386.0,413.0,388.8982448577881,27.0,2.898244857788086
383.0,414.0,389.8982448577881,31.0,6.898244857788086
385.0,414.0,383.02196502685547,29.0,1.9780349731445312
386.0,412.0,381.02515602111816,26.0,4.974843978881836
388.0,412.0,385.9996566772461,24.0,2.0003433227539062
387.0,414.0,387.9988250732422,27.0,0.9988250732421875
390.0,415.0,388.99968338012695,25.0,1.0003166198730469
385.0,415.0,388.99968338012695,30.0,3.999683380126953
389.0,415.0,383.034704208374,26.0,5.965295791625977
389.0,415.0,388.9810333251953,26.0,0.0189666748046875
389.0,417.0,392.7723083496094,28.0,3.772308349609375
394.0,419.0,391.5048484802246,25.0,2.4951515197753906
390.0,419.0,391.5048484802246,29.0,1.5048484802246094
392.0,421.0,393.5055351257324,29.0,1.5055351257324219
392.0,421.0,393.5055351257324,29.0,1.5055351257324219
394.0,422.0,394.5066089630127,28.0,0.5066089630126953
396.0,423.0,395.508508682251,27.0,0.49149131774902344
395.0,423.0,395.508508682251,28.0,0.5085086822509766
397.0,423.0,395.5079154968262,26.0,1.4920845031738281
394.0,423.0,395.5079154968262,29.0,1.5079154968261719
397.0,426.0,398.50832176208496,29.0,1.508321762084961
396.0,426.0,398.5078010559082,30.0,2.507801055908203
401.0,426.0,398.5078010559082,25.0,2.492198944091797
403.0,426.0,398.50791358947754,23.0,4.492086410522461
399.0,426.0,402.99960708618164,27.0,3.9996070861816406
403.0,427.0,400.67308044433594,24.0,2.3269195556640625
402.0,427.0,400.6738033294678,25.0,1.3261966705322266
400.0,427.0,400.6738033294678,27.0,0.6738033294677734
405.0,426.0,399.6744689941406,21.0,5.325531005859375
402.0,426.0,405.00000190734863,24.0,3.000001907348633
405.0,428.0,404.55192947387695,23.0,0.4480705261230469
403.0,428.0,404.55198669433594,25.0,1.5519866943359375
401.0,428.0,404.55198669433594,27.0,3.5519866943359375
405.0,429.0,402.5918502807617,24.0,2.4081497192382812
407.0,429.0,402.5918502807617,22.0,4.408149719238281
407.0,430.0,408.0017719268799,23.0,1.0017719268798828
408.0,430.0,408.00107192993164,22.0,0.001071929931640625
406.0,430.0,408.00107192993164,24.0,2.0010719299316406
407.0,434.0,411.99942779541016,27.0,4.999427795410156
409.0,434.0,407.3109359741211,25.0,1.6890640258789062
408.0,431.0,402.042875289917,23.0,5.957124710083008
409.0,430.0,406.9943218231201,21.0,2.005678176879883
409.0,430.0,406.9943218231201,21.0,2.005678176879883
410.0,432.0,410.3631420135498,22.0,0.3631420135498047
409.0,432.0,410.3631420135498,23.0,1.3631420135498047
409.0,433.0,411.36227226257324,24.0,2.362272262573242
410.0,433.0,411.36253929138184,23.0,1.362539291381836
409.0,433.0,411.36253929138184,24.0,2.362539291381836
409.0,442.0,420.36109733581543,33.0,11.36109733581543
408.0,442.0,409.0009765625,34.0,1.0009765625
407.0,440.0,407.00103759765625,33.0,0.00103759765625
410.0,439.0,406.0011177062988,29.0,3.998882293701172
409.0,439.0,409.9993953704834,30.0,0.9993953704833984
410.0,439.0,409.9995574951172,29.0,0.0004425048828125
409.0,439.0,409.9995574951172,30.0,0.9995574951171875
410.0,440.0,411.0019016265869,30.0,1.001901626586914
413.0,438.0,409.0028190612793,25.0,3.997180938720703
409.0,438.0,412.9989356994629,29.0,3.9989356994628906
412.0,440.0,411.7761917114258,28.0,0.22380828857421875
415.0,440.0,411.7761917114258,25.0,3.2238082885742188
415.0,438.0,412.87451362609863,23.0,2.125486373901367
408.0,439.0,413.8756732940674,31.0,5.875673294067383
412.0,439.0,408.4830513000488,27.0,3.516948699951172
414.0,443.0,414.4468574523926,29.0,0.4468574523925781
413.0,443.0,414.4468574523926,30.0,1.4468574523925781
410.0,443.0,414.4115962982178,33.0,4.411596298217773
408.0,438.0,407.5511302947998,30.0,0.4488697052001953
412.0,438.0,407.5511302947998,26.0,4.448869705200195
412.0,440.0,413.9999942779541,28.0,1.9999942779541016
417.0,440.0,413.9999942779541,23.0,3.0000057220458984
414.0,444.0,420.985200881958,30.0,6.985200881958008
412.0,444.0,414.02524757385254,32.0,2.025247573852539
417.0,444.0,413.5455551147461,27.0,3.4544448852539062
417.0,441.0,414.17297744750977,24.0,2.8270225524902344
416.0,441.0,414.17297744750977,25.0,1.8270225524902344
415.0,444.0,417.1728229522705,29.0,2.172822952270508
416.0,444.0,417.1728229522705,28.0,1.1728229522705078
419.0,446.0,419.171875,27.0,0.171875
421.0,448.0,419.19799613952637,27.0,1.8020038604736328
419.0,448.0,419.19799613952637,29.0,0.1979961395263672
422.0,446.0,419.1730785369873,24.0,2.8269214630126953
417.0,446.0,419.1730785369873,29.0,2.1730785369873047
420.0,446.0,419.17409324645996,26.0,0.8259067535400391
423.0,447.0,420.1726245880127,24.0,2.8273754119873047
422.0,447.0,420.1726245880127,25.0,1.8273754119873047
421.0,449.0,422.17238998413086,28.0,1.1723899841308594
419.0,449.0,422.17238998413086,30.0,3.1723899841308594
416.0,446.0,416.74091720581055,30.0,0.7409172058105469
422.0,450.0,420.7393436431885,28.0,1.2606563568115234
425.0,450.0,420.7393436431885,25.0,4.260656356811523
423.0,449.0,423.999963760376,26.0,0.9999637603759766
423.0,449.0,423.999963760376,26.0,0.9999637603759766
420.0,449.0,423.99975967407227,29.0,3.9997596740722656
425.0,450.0,421.71273612976074,25.0,3.287263870239258
425.0,450.0,424.899959564209,25.0,0.10004043579101562
426.0,452.0,426.89859199523926,26.0,0.8985919952392578
420.0,452.0,426.89859199523926,32.0,6.898591995239258
426.0,454.0,422.1018257141113,28.0,3.898174285888672
422.0,453.0,424.95254135131836,31.0,2.9525413513183594
426.0,453.0,424.95254135131836,27.0,1.0474586486816406
419.0,457.0,428.9510326385498,38.0,9.951032638549805
428.0,457.0,418.99793243408203,29.0,9.002067565917969
426.0,457.0,428.00182151794434,31.0,2.001821517944336
428.0,455.0,426.0018768310547,27.0,1.9981231689453125
425.0,455.0,426.0018768310547,30.0,1.0018768310546875
422.0,457.0,428.0021629333496,35.0,6.002162933349609
423.0,457.0,421.998836517334,34.0,1.0011634826660156
429.0,458.0,422.33526611328125,29.0,6.66473388671875
427.0,455.0,426.4645576477051,28.0,0.5354423522949219
427.0,455.0,426.4645576477051,28.0,0.5354423522949219
427.0,457.0,428.46257972717285,30.0,1.4625797271728516
429.0,457.0,428.46257972717285,28.0,0.5374202728271484
430.0,457.0,426.1908893585205,27.0,3.809110641479492
425.0,458.0,432.30596351623535,33.0,7.305963516235352
427.0,458.0,425.01663970947266,31.0,1.9833602905273438
430.0,458.0,422.8979034423828,28.0,7.1020965576171875
425.0,458.0,429.9999752044678,33.0,4.999975204467773
427.0,459.0,428.2518081665039,32.0,1.2518081665039062
429.0,459.0,428.249849319458,30.0,0.7501506805419922
423.0,459.0,428.249849319458,36.0,5.249849319458008
421.0,457.0,421.47279357910156,36.0,0.4727935791015625
429.0,457.0,421.47279357910156,28.0,7.5272064208984375
428.0,457.0,428.9991569519043,29.0,0.9991569519042969
428.0,459.0,430.9956588745117,31.0,2.9956588745117188
425.0,459.0,430.9956588745117,34.0,5.995658874511719
427.0,457.0,423.0071792602539,30.0,3.9928207397460938
430.0,457.0,426.97070503234863,27.0,3.029294967651367
427.0,459.0,431.79992866516113,32.0,4.799928665161133
428.0,459.0,427.6042995452881,31.0,0.39570045471191406
427.0,459.0,427.6042995452881,32.0,0.6042995452880859
426.0,458.0,426.6054973602295,32.0,0.6054973602294922
428.0,458.0,426.6054973602295,30.0,1.3945026397705078
428.0,458.0,426.6027946472168,30.0,1.3972053527832031
421.0,458.0,426.6023464202881,37.0,5.602346420288086
428.0,458.0,421.6085891723633,30.0,6.391410827636719
426.0,458.0,428.00011444091797,32.0,2.0001144409179688
423.0,458.0,428.00011444091797,35.0,5.000114440917969
423.0,460.0,425.26938247680664,37.0,2.2693824768066406
427.0,458.0,423.26808166503906,31.0,3.7319183349609375
427.0,458.0,426.84663581848145,31.0,0.1533641815185547
422.0,462.0,430.84367752075195,40.0,8.843677520751953
427.0,462.0,422.0012855529785,35.0,4.998714447021484
425.0,461.0,425.99514389038086,36.0,0.9951438903808594
425.0,463.0,427.9923782348633,38.0,2.9923782348632812
428.0,463.0,427.9923782348633,35.0,0.00762176513671875
428.0,462.0,426.9928550720215,34.0,1.0071449279785156
423.0,462.0,426.9928550720215,39.0,3.9928550720214844
427.0,464.0,425.99243927001953,37.0,1.0075607299804688
428.0,465.0,425.8392753601074,37.0,2.160724639892578
432.0,465.0,425.8392753601074,33.0,6.160724639892578
422.0,463.0,430.68932723999023,41.0,8.689327239990234
426.0,463.0,421.99356842041016,37.0,4.006431579589844
425.0,465.0,427.88876724243164,40.0,2.8887672424316406
423.0,466.0,428.8863525390625,43.0,5.8863525390625
426.0,466.0,423.6904945373535,40.0,2.3095054626464844
428.0,465.0,422.69135665893555,37.0,5.308643341064453
432.0,465.0,427.9907035827637,33.0,4.009296417236328
425.0,464.0,430.9608497619629,39.0,5.960849761962891
427.0,464.0,425.52428436279297,37.0,1.4757156372070312
427.0,464.0,425.52428436279297,37.0,1.4757156372070312
426.0,465.0,426.5228614807129,39.0,0.5228614807128906
427.0,465.0,426.5228614807129,38.0,0.4771385192871094
428.0,466.0,427.52184295654297,38.0,0.47815704345703125
430.0,468.0,429.52025985717773,38.0,0.4797401428222656
430.0,468.0,429.52025985717773,38.0,0.4797401428222656
432.0,468.0,429.5197296142578,36.0,2.4802703857421875
426.0,468.0,429.5197296142578,42.0,3.5197296142578125
430.0,468.0,426.9087715148926,38.0,3.091228485107422
430.0,468.0,429.13904190063477,38.0,0.8609580993652344
427.0,468.0,429.13904190063477,41.0,2.1390419006347656
427.0,467.0,428.1390495300293,40.0,1.1390495300292969
427.0,467.0,428.1390495300293,40.0,1.1390495300292969
432.0,468.0,426.6199836730957,36.0,5.380016326904297
429.0,468.0,431.45769119262695,39.0,2.457691192626953
428.0,469.0,434.23033142089844,41.0,6.2303314208984375
425.0,469.0,428.47558975219727,44.0,3.4755897521972656
429.0,469.0,426.0354537963867,40.0,2.9645462036132812
427.0,469.0,426.03675842285156,42.0,0.9632415771484375
426.0,469.0,426.03675842285156,43.0,0.0367584228515625
430.0,471.0,428.0382995605469,41.0,1.961700439453125
426.0,471.0,428.0397491455078,45.0,2.0397491455078125
432.0,471.0,428.0397491455078,39.0,3.9602508544921875
427.0,469.0,429.0613784790039,42.0,2.0613784790039062
429.0,469.0,429.0613784790039,40.0,0.06137847900390625
430.0,468.0,428.6870002746582,38.0,1.3129997253417969
430.0,468.0,428.6858024597168,38.0,1.3141975402832031
445.0,468.0,428.6858024597168,23.0,16.314197540283203
435.0,470.0,446.9256076812744,35.0,11.925607681274414
433.0,470.0,435.0000419616699,37.0,2.000041961669922
435.0,469.0,434.0002975463867,34.0,0.9997024536132812
432.0,470.0,434.9994430541992,38.0,2.9994430541992188
433.0,470.0,434.9994430541992,37.0,1.9994430541992188
434.0,470.0,432.78892517089844,36.0,1.2110748291015625
433.0,470.0,432.78892517089844,37.0,0.2110748291015625
434.0,470.0,435.0003128051758,36.0,1.0003128051757812
435.0,473.0,437.9992256164551,38.0,2.999225616455078
433.0,473.0,437.9992256164551,40.0,4.999225616455078
432.0,472.0,432.00071716308594,40.0,0.0007171630859375
433.0,472.0,432.00071716308594,39.0,0.9992828369140625
434.0,472.0,432.0005645751953,38.0,1.9994354248046875
428.0,471.0,431.0000190734863,43.0,3.000019073486328
436.0,471.0,429.4638442993164,35.0,6.536155700683594
433.0,474.0,438.99977111816406,41.0,5.9997711181640625
432.0,474.0,433.2212104797363,42.0,1.2212104797363281
432.0,475.0,434.22179412841797,43.0,2.2217941284179688
439.0,475.0,434.22096252441406,36.0,4.7790374755859375
430.0,475.0,438.9681701660156,45.0,8.968170166015625
441.0,476.0,431.0048179626465,35.0,9.995182037353516
440.0,476.0,441.0,36.0,1.0
440.0,475.0,440.0008735656738,35.0,0.000873565673828125
442.0,485.0,450.0006866455078,43.0,8.000686645507812
447.0,485.0,441.9998092651367,38.0,5.000190734863281
442.0,485.0,446.9977836608887,43.0,4.997783660888672
439.0,485.0,442.783634185791,46.0,3.7836341857910156
443.0,486.0,440.3428421020508,43.0,2.6571578979492188
446.0,486.0,440.9939880371094,40.0,5.006011962890625
447.0,486.0,445.9683837890625,39.0,1.0316162109375
445.0,485.0,444.9681053161621,40.0,0.031894683837890625
445.0,485.0,444.9681053161621,40.0,0.031894683837890625
449.0,485.0,444.96950912475586,36.0,4.030490875244141
443.0,483.0,446.88148498535156,40.0,3.8814849853515625
448.0,483.0,443.824275970459,35.0,4.175724029541016
450.0,484.0,448.91832733154297,34.0,1.0816726684570312
447.0,484.0,448.91832733154297,37.0,1.9183273315429688
442.0,483.0,447.9201889038086,41.0,5.920188903808594
446.0,486.0,445.54547119140625,40.0,0.45452880859375
446.0,486.0,445.54547119140625,40.0,0.45452880859375
449.0,486.0,444.99942779541016,37.0,4.000572204589844
449.0,486.0,448.4744529724121,37.0,0.5255470275878906
452.0,487.0,449.4697494506836,35.0,2.5302505493164062
450.0,485.0,447.4620666503906,35.0,2.537933349609375
450.0,485.0,447.4620666503906,35.0,2.537933349609375
449.0,487.0,449.4686088562012,38.0,0.4686088562011719
449.0,487.0,449.4686088562012,38.0,0.4686088562011719
450.0,488.0,450.90008544921875,38.0,0.90008544921875
